file,path,heuristic,status,runtime_sec,decisions,conflicts,learned_clauses,propagations
flat50-561.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-561.cnf,baseline,SAT,3.226438,100,55,55,2778
flat50-561.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-561.cnf,vsids,SAT,1.031204,25,5,5,399
flat50-562.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-562.cnf,baseline,SAT,0.842657,35,6,6,327
flat50-562.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-562.cnf,vsids,SAT,0.581846,18,0,0,132
flat50-563.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-563.cnf,baseline,SAT,1.62722,46,21,21,1247
flat50-563.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-563.cnf,vsids,SAT,1.740816,44,18,18,1036
flat50-564.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-564.cnf,baseline,SAT,0.54444,15,2,2,241
flat50-564.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-564.cnf,vsids,SAT,0.457065,10,1,1,190
flat50-565.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-565.cnf,baseline,SAT,2.087981,67,28,28,1637
flat50-565.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-565.cnf,vsids,SAT,0.71076,20,8,8,546
flat50-566.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-566.cnf,baseline,SAT,0.513914,14,1,1,195
flat50-566.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-566.cnf,vsids,SAT,1.164326,32,13,13,792
flat50-567.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-567.cnf,baseline,SAT,0.62093,20,2,2,201
flat50-567.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-567.cnf,vsids,SAT,0.467096,12,0,0,138
flat50-568.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-568.cnf,baseline,SAT,0.991597,45,11,11,529
flat50-568.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-568.cnf,vsids,SAT,0.595144,19,3,3,267
flat50-569.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-569.cnf,baseline,SAT,4.578182,94,58,58,3420
flat50-569.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-569.cnf,vsids,SAT,1.246333,31,12,12,769
flat50-57.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-57.cnf,baseline,SAT,0.967339,31,10,10,644
flat50-57.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-57.cnf,vsids,SAT,1.856201,68,28,28,1632
flat50-570.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-570.cnf,baseline,SAT,1.523109,50,22,22,1256
flat50-570.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-570.cnf,vsids,SAT,1.262753,29,11,11,634
flat50-571.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-571.cnf,baseline,SAT,2.429522,66,29,29,1725
flat50-571.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-571.cnf,vsids,SAT,0.436085,9,0,0,141
flat50-572.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-572.cnf,baseline,SAT,0.677397,22,5,5,485
flat50-572.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-572.cnf,vsids,SAT,0.367665,10,1,1,189
flat50-573.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-573.cnf,baseline,SAT,1.303961,37,13,13,864
flat50-573.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-573.cnf,vsids,SAT,1.681894,56,19,19,1140
flat50-574.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-574.cnf,baseline,SAT,0.685333,17,5,5,329
flat50-574.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-574.cnf,vsids,SAT,0.991028,25,9,9,534
flat50-575.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-575.cnf,baseline,SAT,0.675999,21,4,4,306
flat50-575.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-575.cnf,vsids,SAT,1.313984,39,14,14,868
flat50-576.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-576.cnf,baseline,SAT,2.519622,76,41,41,2400
flat50-576.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-576.cnf,vsids,SAT,0.891485,25,9,9,751
flat50-577.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-577.cnf,baseline,SAT,0.480196,16,4,4,340
flat50-577.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-577.cnf,vsids,SAT,1.135412,26,10,10,742
flat50-578.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-578.cnf,baseline,SAT,0.650567,21,3,3,288
flat50-578.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-578.cnf,vsids,SAT,0.591304,20,3,3,259
flat50-579.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-579.cnf,baseline,SAT,0.615568,20,1,1,194
flat50-579.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-579.cnf,vsids,SAT,0.939891,27,4,4,268
flat50-58.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-58.cnf,baseline,SAT,0.513686,17,1,1,186
flat50-58.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-58.cnf,vsids,SAT,0.918933,28,9,9,611
flat50-580.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-580.cnf,baseline,SAT,0.954471,28,8,8,466
flat50-580.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-580.cnf,vsids,SAT,1.191938,37,15,15,895
flat50-581.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-581.cnf,baseline,SAT,2.009479,81,32,32,1828
flat50-581.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-581.cnf,vsids,SAT,0.743627,26,4,4,371
flat50-582.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-582.cnf,baseline,SAT,2.230716,64,28,28,1468
flat50-582.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-582.cnf,vsids,SAT,0.871419,31,8,8,378
flat50-583.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-583.cnf,baseline,SAT,3.268433,85,51,51,3047
flat50-583.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-583.cnf,vsids,SAT,1.823125,37,20,20,1158
flat50-584.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-584.cnf,baseline,SAT,2.922598,86,43,43,2481
flat50-584.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-584.cnf,vsids,SAT,0.898739,31,6,6,405
flat50-585.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-585.cnf,baseline,SAT,0.738288,20,2,2,236
flat50-585.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-585.cnf,vsids,SAT,1.173013,40,12,12,847
flat50-586.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-586.cnf,baseline,SAT,1.266187,37,13,13,855
flat50-586.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-586.cnf,vsids,SAT,0.907491,25,5,5,389
flat50-587.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-587.cnf,baseline,SAT,1.957377,61,26,26,1592
flat50-587.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-587.cnf,vsids,SAT,0.53272,14,1,1,167
flat50-588.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-588.cnf,baseline,SAT,0.514569,16,0,0,134
flat50-588.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-588.cnf,vsids,SAT,0.898039,33,7,7,467
flat50-589.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-589.cnf,baseline,SAT,1.243498,55,21,21,1074
flat50-589.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-589.cnf,vsids,SAT,0.738099,20,4,4,320
flat50-59.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-59.cnf,baseline,SAT,4.433666,105,57,57,3023
flat50-59.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-59.cnf,vsids,SAT,2.263777,59,30,30,1906
flat50-590.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-590.cnf,baseline,SAT,0.866908,28,7,7,385
flat50-590.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-590.cnf,vsids,SAT,0.593347,14,1,1,212
flat50-591.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-591.cnf,baseline,SAT,0.802017,19,4,4,340
flat50-591.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-591.cnf,vsids,SAT,0.579016,12,0,0,138
flat50-592.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-592.cnf,baseline,SAT,1.792732,58,27,27,1509
flat50-592.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-592.cnf,vsids,SAT,1.793629,52,22,22,1171
flat50-593.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-593.cnf,baseline,SAT,2.097588,57,30,30,1631
flat50-593.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-593.cnf,vsids,SAT,0.550222,23,2,2,180
flat50-594.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-594.cnf,baseline,SAT,1.912301,42,19,19,1240
flat50-594.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-594.cnf,vsids,SAT,1.116877,25,11,11,741
flat50-595.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-595.cnf,baseline,SAT,0.851001,24,8,8,580
flat50-595.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-595.cnf,vsids,SAT,0.979611,30,12,12,672
flat50-596.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-596.cnf,baseline,SAT,7.089359,136,90,90,4670
flat50-596.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-596.cnf,vsids,SAT,1.163144,30,13,13,942
flat50-597.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-597.cnf,baseline,SAT,1.311421,42,15,15,850
flat50-597.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-597.cnf,vsids,SAT,1.105364,35,14,14,845
flat50-598.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-598.cnf,baseline,SAT,1.839933,59,29,29,1616
flat50-598.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-598.cnf,vsids,SAT,0.774792,22,4,4,356
flat50-599.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-599.cnf,baseline,SAT,1.008844,30,6,6,363
flat50-599.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-599.cnf,vsids,SAT,1.63292,44,18,18,1000
flat50-6.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-6.cnf,baseline,SAT,1.411081,43,19,19,1085
flat50-6.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-6.cnf,vsids,SAT,0.473718,16,2,2,249
flat50-60.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-60.cnf,baseline,SAT,1.636974,40,13,13,913
flat50-60.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-60.cnf,vsids,SAT,1.618598,44,19,19,1157
flat50-600.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-600.cnf,baseline,SAT,0.914606,29,4,4,385
flat50-600.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-600.cnf,vsids,SAT,0.832251,15,3,3,269
flat50-601.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-601.cnf,baseline,SAT,2.393649,73,30,30,1917
flat50-601.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-601.cnf,vsids,SAT,0.635679,16,0,0,134
flat50-602.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-602.cnf,baseline,SAT,0.679809,16,6,6,454
flat50-602.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-602.cnf,vsids,SAT,1.271495,51,16,16,971
flat50-603.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-603.cnf,baseline,SAT,0.895046,23,7,7,533
flat50-603.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-603.cnf,vsids,SAT,1.109388,27,10,10,699
flat50-604.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-604.cnf,baseline,SAT,0.798835,30,9,9,619
flat50-604.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-604.cnf,vsids,SAT,0.636713,14,1,1,187
flat50-605.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-605.cnf,baseline,SAT,0.911188,29,10,10,447
flat50-605.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-605.cnf,vsids,SAT,0.917876,31,9,9,521
flat50-606.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-606.cnf,baseline,SAT,0.657659,22,2,2,224
flat50-606.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-606.cnf,vsids,SAT,0.880463,23,6,6,398
flat50-607.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-607.cnf,baseline,SAT,2.315713,63,24,24,1378
flat50-607.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-607.cnf,vsids,SAT,1.278798,32,15,15,891
flat50-608.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-608.cnf,baseline,SAT,0.631399,21,4,4,321
flat50-608.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-608.cnf,vsids,SAT,0.871402,27,9,9,460
flat50-609.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-609.cnf,baseline,SAT,2.501177,74,39,39,2191
flat50-609.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-609.cnf,vsids,SAT,1.462405,51,21,21,1180
flat50-61.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-61.cnf,baseline,SAT,0.86171,26,5,5,450
flat50-61.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-61.cnf,vsids,SAT,1.663186,56,28,28,1332
flat50-610.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-610.cnf,baseline,SAT,1.191862,38,11,11,680
flat50-610.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-610.cnf,vsids,SAT,0.644767,20,3,3,251
flat50-611.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-611.cnf,baseline,SAT,1.442737,38,13,13,774
flat50-611.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-611.cnf,vsids,SAT,1.558699,37,16,16,811
flat50-612.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-612.cnf,baseline,SAT,0.50436,14,0,0,136
flat50-612.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-612.cnf,vsids,SAT,1.013586,29,5,5,332
flat50-613.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-613.cnf,baseline,SAT,0.582726,21,4,4,375
flat50-613.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-613.cnf,vsids,SAT,0.68223,26,7,7,435
flat50-614.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-614.cnf,baseline,SAT,0.695237,28,6,6,335
flat50-614.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-614.cnf,vsids,SAT,0.459001,11,0,0,139
flat50-615.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-615.cnf,baseline,SAT,0.998583,32,7,7,402
flat50-615.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-615.cnf,vsids,SAT,0.797856,19,6,6,428
flat50-616.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-616.cnf,baseline,SAT,0.997096,47,9,9,598
flat50-616.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-616.cnf,vsids,SAT,1.652903,52,22,22,1248
flat50-617.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-617.cnf,baseline,SAT,0.908195,24,6,6,387
flat50-617.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-617.cnf,vsids,SAT,0.512931,13,1,1,183
flat50-618.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-618.cnf,baseline,SAT,1.206173,25,9,9,539
flat50-618.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-618.cnf,vsids,SAT,1.713421,43,21,21,1269
flat50-619.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-619.cnf,baseline,SAT,1.270121,39,17,17,1042
flat50-619.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-619.cnf,vsids,SAT,0.786488,16,8,8,539
flat50-62.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-62.cnf,baseline,SAT,1.343099,32,12,12,875
flat50-62.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-62.cnf,vsids,SAT,2.257966,69,33,33,1646
flat50-620.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-620.cnf,baseline,SAT,1.564015,50,21,21,1085
flat50-620.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-620.cnf,vsids,SAT,2.88635,68,39,39,2075
flat50-621.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-621.cnf,baseline,SAT,2.673676,77,42,42,2243
flat50-621.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-621.cnf,vsids,SAT,2.024834,73,27,27,1364
flat50-622.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-622.cnf,baseline,SAT,1.637645,36,15,15,1050
flat50-622.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-622.cnf,vsids,SAT,3.258832,80,42,42,2284
flat50-623.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-623.cnf,baseline,SAT,3.330136,75,47,47,2412
flat50-623.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-623.cnf,vsids,SAT,1.550951,45,17,17,1096
flat50-624.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-624.cnf,baseline,SAT,0.531523,17,1,1,151
flat50-624.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-624.cnf,vsids,SAT,0.981184,32,7,7,510
flat50-625.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-625.cnf,baseline,SAT,1.092507,37,14,14,797
flat50-625.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-625.cnf,vsids,SAT,0.46327,12,1,1,183
flat50-626.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-626.cnf,baseline,SAT,1.179224,33,11,11,617
flat50-626.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-626.cnf,vsids,SAT,1.931115,50,24,24,1419
flat50-627.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-627.cnf,baseline,SAT,3.69216,104,61,61,2900
flat50-627.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-627.cnf,vsids,SAT,1.392856,54,19,19,1074
flat50-628.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-628.cnf,baseline,SAT,0.991518,31,6,6,394
flat50-628.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-628.cnf,vsids,SAT,1.84453,73,23,23,1412
flat50-629.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-629.cnf,baseline,SAT,0.92657,31,8,8,484
flat50-629.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-629.cnf,vsids,SAT,2.132575,70,27,27,1677
flat50-63.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-63.cnf,baseline,SAT,3.813224,106,63,63,3412
flat50-63.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-63.cnf,vsids,SAT,3.375493,92,49,49,2706
flat50-630.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-630.cnf,baseline,SAT,1.975397,66,32,32,1827
flat50-630.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-630.cnf,vsids,SAT,1.035358,41,13,13,824
flat50-631.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-631.cnf,baseline,SAT,0.994658,32,8,8,672
flat50-631.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-631.cnf,vsids,SAT,1.249202,33,12,12,663
flat50-632.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-632.cnf,baseline,SAT,2.114586,81,37,37,1835
flat50-632.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-632.cnf,vsids,SAT,2.211604,76,40,40,2199
flat50-633.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-633.cnf,baseline,SAT,0.685614,19,1,1,184
flat50-633.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-633.cnf,vsids,SAT,0.992798,24,6,6,456
flat50-634.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-634.cnf,baseline,SAT,0.76045,21,2,2,191
flat50-634.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-634.cnf,vsids,SAT,1.520033,39,12,12,723
flat50-635.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-635.cnf,baseline,SAT,0.695387,19,0,0,131
flat50-635.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-635.cnf,vsids,SAT,0.780499,20,2,2,180
flat50-636.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-636.cnf,baseline,SAT,0.921699,27,6,6,475
flat50-636.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-636.cnf,vsids,SAT,1.246898,35,13,13,766
flat50-637.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-637.cnf,baseline,SAT,0.469455,13,0,0,137
flat50-637.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-637.cnf,vsids,SAT,2.018061,47,27,27,1539
flat50-638.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-638.cnf,baseline,SAT,2.520233,64,29,29,1632
flat50-638.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-638.cnf,vsids,SAT,0.692822,16,2,2,253
flat50-639.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-639.cnf,baseline,SAT,1.185456,40,13,13,835
flat50-639.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-639.cnf,vsids,SAT,1.139451,33,14,14,837
flat50-64.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-64.cnf,baseline,SAT,0.48564,15,0,0,135
flat50-64.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-64.cnf,vsids,SAT,1.200852,33,12,12,684
flat50-640.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-640.cnf,baseline,SAT,0.631192,20,3,3,292
flat50-640.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-640.cnf,vsids,SAT,1.054822,36,9,9,532
flat50-641.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-641.cnf,baseline,SAT,2.290332,62,31,31,1789
flat50-641.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-641.cnf,vsids,SAT,1.200222,28,12,12,656
flat50-642.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-642.cnf,baseline,SAT,2.68167,66,35,35,2132
flat50-642.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-642.cnf,vsids,SAT,3.925952,85,48,48,3040
flat50-643.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-643.cnf,baseline,SAT,0.950306,30,4,4,243
flat50-643.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-643.cnf,vsids,SAT,0.761425,25,6,6,384
flat50-644.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-644.cnf,baseline,SAT,0.433333,14,1,1,166
flat50-644.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-644.cnf,vsids,SAT,1.196953,36,11,11,684
flat50-645.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-645.cnf,baseline,SAT,0.716353,27,7,7,424
flat50-645.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-645.cnf,vsids,SAT,0.753741,18,3,3,313
flat50-646.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-646.cnf,baseline,SAT,1.184569,30,9,9,516
flat50-646.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-646.cnf,vsids,SAT,1.682644,41,18,18,1164
flat50-647.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-647.cnf,baseline,SAT,1.171467,31,10,10,707
flat50-647.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-647.cnf,vsids,SAT,0.883772,29,7,7,458
flat50-648.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-648.cnf,baseline,SAT,5.629077,141,85,85,4784
flat50-648.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-648.cnf,vsids,SAT,0.759629,28,7,7,445
flat50-649.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-649.cnf,baseline,SAT,1.27539,27,11,11,775
flat50-649.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-649.cnf,vsids,SAT,0.493997,11,2,2,255
flat50-65.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-65.cnf,baseline,SAT,3.868125,129,63,63,3367
flat50-65.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-65.cnf,vsids,SAT,2.321778,55,28,28,1396
flat50-650.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-650.cnf,baseline,SAT,0.407747,14,1,1,219
flat50-650.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-650.cnf,vsids,SAT,2.941299,68,33,33,1973
flat50-651.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-651.cnf,baseline,SAT,0.466358,17,0,0,133
flat50-651.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-651.cnf,vsids,SAT,1.472405,32,14,14,975
flat50-652.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-652.cnf,baseline,SAT,1.364973,45,14,14,671
flat50-652.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-652.cnf,vsids,SAT,1.584637,42,17,17,987
flat50-653.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-653.cnf,baseline,SAT,3.296277,81,42,42,2305
flat50-653.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-653.cnf,vsids,SAT,3.025591,63,37,37,2056
flat50-654.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-654.cnf,baseline,SAT,1.84581,71,28,28,1493
flat50-654.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-654.cnf,vsids,SAT,1.282985,34,12,12,854
flat50-655.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-655.cnf,baseline,SAT,1.575985,38,12,12,797
flat50-655.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-655.cnf,vsids,SAT,0.981703,37,11,11,629
flat50-656.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-656.cnf,baseline,SAT,2.764936,85,46,46,2587
flat50-656.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-656.cnf,vsids,SAT,0.434458,19,2,2,266
flat50-657.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-657.cnf,baseline,SAT,1.209604,39,16,16,890
flat50-657.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-657.cnf,vsids,SAT,1.119761,40,15,15,915
flat50-658.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-658.cnf,baseline,SAT,1.413605,49,21,21,1150
flat50-658.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-658.cnf,vsids,SAT,0.625257,12,2,2,238
flat50-659.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-659.cnf,baseline,SAT,2.709938,75,43,43,2470
